"","id","position","name","game_pk","game_date"
"38459",427197,"1B","Chris Guccione",413839,2015-04-20
"38460",427113,"HP","Laz Diaz",413839,2015-04-20
"38461",427248,"3B","Dan Iassogna",413838,2015-04-20
"38462",427044,"1B","CB Bucknor",413838,2015-04-20
"38463",427457,"HP","Dale Scott",413838,2015-04-20
"38464",427013,"3B","Lance Barksdale",413837,2015-04-20
"38465",483564,"2B","Dan Bellino",413837,2015-04-20
"38466",427081,"1B","Eric Cooper",413837,2015-04-20
"38467",511890,"HP","Quinn Wolcott",413837,2015-04-20
"38468",427220,"3B","Angel Hernandez",413836,2015-04-20
"38469",503493,"2B","Sean Barber",413836,2015-04-20
"38470",427019,"1B","Ted Barrett",413836,2015-04-20
"38471",482608,"HP","Scott Barry",413836,2015-04-20
"38472",427095,"3B","Kerwin Danley",413835,2015-04-20
"38473",573597,"2B","Gabe Morales",413835,2015-04-20
"38474",427538,"1B","Joe West",413835,2015-04-20
"38475",482666,"HP","D.J. Reyburn",413835,2015-04-20
"38476",524988,"3B","Tom Woodring",413834,2015-04-20
"38477",427339,"2B","Jerry Meals",413834,2015-04-20
"38478",573596,"1B","Pat Hoberg",413834,2015-04-20
"38479",427164,"HP","Andy Fletcher",413834,2015-04-20
"38480",489942,"2B","Toby Basner",413819,2015-04-19
"38481",503077,"3B","Adam Hamari",413833,2015-04-19
"38482",427554,"2B","Jim Wolf",413833,2015-04-19
"38483",482641,"1B","Adrian Johnson",413833,2015-04-19
"38484",427344,"HP","Bill Miller",413833,2015-04-19
"38485",427534,"3B","Bill Welke",413832,2015-04-19
"38486",427235,"2B","Sam Holbrook",413832,2015-04-19
"38487",427229,"1B","John Hirschbeck",413832,2015-04-19
"38488",428442,"HP","James Hoye",413832,2015-04-19
"38489",524988,"3B","Tom Woodring",413831,2015-04-19
"38490",427292,"2B","Ron Kulpa",413831,2015-04-19
"38491",427520,"1B","Larry Vanover",413831,2015-04-19
"38492",483569,"HP","Vic Carapazza",413831,2015-04-19
"38493",427261,"3B","Jim Joyce",413830,2015-04-19
"38494",431232,"2B","Chad Fairchild",413830,2015-04-19
"38495",427243,"1B","Marvin Hudson",413830,2015-04-19
"38496",427184,"HP","Greg Gibson",413830,2015-04-19
"38497",427099,"3B","Bob Davidson",413829,2015-04-19
"38498",427537,"2B","Hunter Wendelstedt",413829,2015-04-19
"38499",427299,"1B","Jerry Layne",413829,2015-04-19
"38500",482663,"HP","David Rackley",413829,2015-04-19
"38501",484183,"3B","Cory Blaser",413828,2015-04-19
"38502",427197,"2B","Chris Guccione",413828,2015-04-19
"38503",427113,"1B","Laz Diaz",413828,2015-04-19
"38504",427362,"HP","Jeff Nelson",413828,2015-04-19
"38505",427058,"3B","Gary Cederstrom",413827,2015-04-19
"38506",427013,"2B","Lance Barksdale",413827,2015-04-19
"38507",427081,"1B","Eric Cooper",413827,2015-04-19
"38508",503493,"HP","Sean Barber",413827,2015-04-19
"38509",427509,"3B","Tim Timmons",413826,2015-04-19
"38510",427156,"2B","Mike Everitt",413826,2015-04-19
"38511",427545,"1B","Tim Welke",413826,2015-04-19
"38512",429805,"HP","Todd Tichenor",413826,2015-04-19
"38513",503586,"3B","Tripp Gibson",413825,2015-04-19
"38514",427115,"2B","Mike DiMuro",413825,2015-04-19
"38515",427053,"1B","Mark Carlson",413825,2015-04-19
"38516",427192,"HP","Brian Gorman",413825,2015-04-19
"38517",484499,"3B","Manny Gonzalez",413824,2015-04-19
"38518",489954,"2B","Clint Fagan",413824,2015-04-19
"38519",427454,"1B","Paul Schrieber",413824,2015-04-19
"38520",427424,"HP","Jim Reynolds",413824,2015-04-19
"38521",427269,"3B","Jeff Kellogg",413823,2015-04-19
"38522",482631,"HP","Mike Estabrook",413819,2015-04-19
"38523",483919,"2B","Mark Ripperger",413823,2015-04-19
"38524",484198,"1B","Alan Porter",413823,2015-04-19
"38525",427366,"HP","Brian O'Nora",413823,2015-04-19
"38526",427339,"3B","Jerry Meals",413822,2015-04-19
"38527",483630,"2B","John Tumpane",413822,2015-04-19
"38528",427164,"1B","Andy Fletcher",413822,2015-04-19
"38529",427144,"HP","Paul Emmel",413822,2015-04-19
"38530",427129,"3B","Bruce Dreckman",413821,2015-04-19
"38531",427538,"2B","Joe West",413821,2015-04-19
"38532",427315,"1B","Alfonso Marquez",413821,2015-04-19
"38533",427206,"HP","Tom Hallion",413821,2015-04-19
"38534",483561,"3B","Lance Barrett",413820,2015-04-19
"38535",503490,"2B","Chris Segal",413820,2015-04-19
"38536",427044,"1B","CB Bucknor",413820,2015-04-19
"38537",427248,"HP","Dan Iassogna",413820,2015-04-19
"38538",427361,"3B","Paul Nauert",413819,2015-04-19
"38539",427108,"1B","Dana DeMuth",413819,2015-04-19
"38540",484183,"HP","Cory Blaser",413813,2015-04-18
"38541",427554,"3B","Jim Wolf",413818,2015-04-18
"38542",482641,"2B","Adrian Johnson",413818,2015-04-18
"38543",427344,"1B","Bill Miller",413818,2015-04-18
"38544",503077,"HP","Adam Hamari",413818,2015-04-18
"38545",427235,"3B","Sam Holbrook",413817,2015-04-18
"38546",427229,"2B","John Hirschbeck",413817,2015-04-18
"38547",428442,"1B","James Hoye",413817,2015-04-18
"38548",427534,"HP","Bill Welke",413817,2015-04-18
"38549",427292,"3B","Ron Kulpa",413816,2015-04-18
"38550",427520,"2B","Larry Vanover",413816,2015-04-18
"38551",483569,"1B","Vic Carapazza",413816,2015-04-18
"38552",427286,"HP","Brian Knight",413816,2015-04-18
"38553",431232,"3B","Chad Fairchild",413815,2015-04-18
"38554",427243,"2B","Marvin Hudson",413815,2015-04-18
"38555",427184,"1B","Greg Gibson",413815,2015-04-18
"38556",427261,"HP","Jim Joyce",413815,2015-04-18
"38557",427537,"3B","Hunter Wendelstedt",413814,2015-04-18
"38558",427299,"2B","Jerry Layne",413814,2015-04-18
"38559",482663,"1B","David Rackley",413814,2015-04-18
"38560",427099,"HP","Bob Davidson",413814,2015-04-18
"38561",427197,"3B","Chris Guccione",413813,2015-04-18
"38562",427113,"2B","Laz Diaz",413813,2015-04-18
"38563",427362,"1B","Jeff Nelson",413813,2015-04-18
"38564",427013,"3B","Lance Barksdale",413812,2015-04-18
"38565",427081,"2B","Eric Cooper",413812,2015-04-18
"38566",503493,"1B","Sean Barber",413812,2015-04-18
"38567",427058,"HP","Gary Cederstrom",413812,2015-04-18
"38568",427156,"3B","Mike Everitt",413811,2015-04-18
"38569",427545,"2B","Tim Welke",413811,2015-04-18
"38570",429805,"1B","Todd Tichenor",413811,2015-04-18
"38571",427509,"HP","Tim Timmons",413811,2015-04-18
"38572",427115,"3B","Mike DiMuro",413810,2015-04-18
"38573",427053,"2B","Mark Carlson",413810,2015-04-18
"38574",427192,"1B","Brian Gorman",413810,2015-04-18
"38575",503586,"HP","Tripp Gibson",413810,2015-04-18
"38576",489954,"3B","Clint Fagan",413809,2015-04-18
"38577",427454,"2B","Paul Schrieber",413809,2015-04-18
"38578",427424,"1B","Jim Reynolds",413809,2015-04-18
"38579",484499,"HP","Manny Gonzalez",413809,2015-04-18
"38580",483919,"3B","Mark Ripperger",413808,2015-04-18
"38581",484198,"2B","Alan Porter",413808,2015-04-18
"38582",427366,"1B","Brian O'Nora",413808,2015-04-18
"38583",427269,"HP","Jeff Kellogg",413808,2015-04-18
"38584",490319,"3B","Jordan Baker",413807,2015-04-18
"38585",427164,"2B","Andy Fletcher",413807,2015-04-18
"38586",427144,"1B","Paul Emmel",413807,2015-04-18
"38587",427339,"HP","Jerry Meals",413807,2015-04-18
"38588",427538,"3B","Joe West",413806,2015-04-18
"38589",427315,"2B","Alfonso Marquez",413806,2015-04-18
"38590",427206,"1B","Tom Hallion",413806,2015-04-18
"38591",427129,"HP","Bruce Dreckman",413806,2015-04-18
"38592",503490,"3B","Chris Segal",413805,2015-04-18
"38593",427044,"2B","CB Bucknor",413805,2015-04-18
"38594",427248,"1B","Dan Iassogna",413805,2015-04-18
"38595",483561,"HP","Lance Barrett",413805,2015-04-18
"38596",489942,"3B","Toby Basner",413804,2015-04-18
"38597",427108,"2B","Dana DeMuth",413804,2015-04-18
"38598",482631,"1B","Mike Estabrook",413804,2015-04-18
"38599",427361,"HP","Paul Nauert",413804,2015-04-18
"38600",427361,"1B","Paul Nauert",413789,2015-04-17
"38601",482641,"3B","Adrian Johnson",413803,2015-04-17
"38602",427344,"2B","Bill Miller",413803,2015-04-17
"38603",503077,"1B","Adam Hamari",413803,2015-04-17
"38604",427554,"HP","Jim Wolf",413803,2015-04-17
"38605",427229,"3B","John Hirschbeck",413802,2015-04-17
"38606",428442,"2B","James Hoye",413802,2015-04-17
"38607",427534,"1B","Bill Welke",413802,2015-04-17
"38608",427235,"HP","Sam Holbrook",413802,2015-04-17
"38609",427520,"3B","Larry Vanover",413801,2015-04-17
"38610",483569,"2B","Vic Carapazza",413801,2015-04-17
"38611",427286,"1B","Brian Knight",413801,2015-04-17
"38612",427292,"HP","Ron Kulpa",413801,2015-04-17
"38613",427243,"3B","Marvin Hudson",413800,2015-04-17
"38614",427184,"2B","Greg Gibson",413800,2015-04-17
"38615",427261,"1B","Jim Joyce",413800,2015-04-17
"38616",431232,"HP","Chad Fairchild",413800,2015-04-17
"38617",427299,"3B","Jerry Layne",413799,2015-04-17
"38618",482663,"2B","David Rackley",413799,2015-04-17
"38619",427099,"1B","Bob Davidson",413799,2015-04-17
"38620",427537,"HP","Hunter Wendelstedt",413799,2015-04-17
"38621",427113,"3B","Laz Diaz",413798,2015-04-17
"38622",427362,"2B","Jeff Nelson",413798,2015-04-17
"38623",484183,"1B","Cory Blaser",413798,2015-04-17
"38624",427197,"HP","Chris Guccione",413798,2015-04-17
"38625",427081,"3B","Eric Cooper",413797,2015-04-17
"38626",503493,"2B","Sean Barber",413797,2015-04-17
"38627",427058,"1B","Gary Cederstrom",413797,2015-04-17
"38628",427013,"HP","Lance Barksdale",413797,2015-04-17
"38629",427545,"3B","Tim Welke",413796,2015-04-17
"38630",429805,"2B","Todd Tichenor",413796,2015-04-17
"38631",427509,"1B","Tim Timmons",413796,2015-04-17
"38632",427156,"HP","Mike Everitt",413796,2015-04-17
"38633",427053,"3B","Mark Carlson",413795,2015-04-17
"38634",427192,"2B","Brian Gorman",413795,2015-04-17
"38635",503586,"1B","Tripp Gibson",413795,2015-04-17
"38636",427115,"HP","Mike DiMuro",413795,2015-04-17
"38637",427454,"3B","Paul Schrieber",413794,2015-04-17
"38638",427424,"2B","Jim Reynolds",413794,2015-04-17
"38639",484499,"1B","Manny Gonzalez",413794,2015-04-17
"38640",489954,"HP","Clint Fagan",413794,2015-04-17
"38641",484198,"3B","Alan Porter",413793,2015-04-17
"38642",427366,"2B","Brian O'Nora",413793,2015-04-17
"38643",427269,"1B","Jeff Kellogg",413793,2015-04-17
"38644",483919,"HP","Mark Ripperger",413793,2015-04-17
"38645",427164,"3B","Andy Fletcher",413792,2015-04-17
"38646",427144,"2B","Paul Emmel",413792,2015-04-17
"38647",427339,"1B","Jerry Meals",413792,2015-04-17
"38648",490319,"HP","Jordan Baker",413792,2015-04-17
"38649",427315,"3B","Alfonso Marquez",413791,2015-04-17
"38650",427206,"2B","Tom Hallion",413791,2015-04-17
"38651",427129,"1B","Bruce Dreckman",413791,2015-04-17
"38652",427538,"HP","Joe West",413791,2015-04-17
"38653",427044,"3B","CB Bucknor",413790,2015-04-17
"38654",427248,"2B","Dan Iassogna",413790,2015-04-17
"38655",483561,"1B","Lance Barrett",413790,2015-04-17
"38656",503490,"HP","Chris Segal",413790,2015-04-17
"38657",427108,"3B","Dana DeMuth",413789,2015-04-17
"38658",482631,"2B","Mike Estabrook",413789,2015-04-17
"38659",489942,"HP","Toby Basner",413789,2015-04-17
"38660",427229,"HP","John Hirschbeck",413786,2015-04-16
"38661",427362,"3B","Jeff Nelson",413788,2015-04-16
"38662",484183,"2B","Cory Blaser",413788,2015-04-16
"38663",427197,"1B","Chris Guccione",413788,2015-04-16
"38664",427113,"HP","Laz Diaz",413788,2015-04-16
"38665",483569,"3B","Vic Carapazza",413787,2015-04-16
"38666",427286,"2B","Brian Knight",413787,2015-04-16
"38667",427292,"1B","Ron Kulpa",413787,2015-04-16
"38668",427520,"HP","Larry Vanover",413787,2015-04-16
"38669",428442,"3B","James Hoye",413786,2015-04-16
"38670",427534,"2B","Bill Welke",413786,2015-04-16
"38671",483630,"1B","John Tumpane",413786,2015-04-16
"38672",503493,"3B","Sean Barber",413785,2015-04-16
"38673",427058,"2B","Gary Cederstrom",413785,2015-04-16
"38674",427013,"1B","Lance Barksdale",413785,2015-04-16
"38675",427081,"HP","Eric Cooper",413785,2015-04-16
"38676",482631,"3B","Mike Estabrook",413784,2015-04-16
"38677",427361,"2B","Paul Nauert",413784,2015-04-16
"38678",427538,"1B","Joe West",413784,2015-04-16
"38679",427108,"HP","Dana DeMuth",413784,2015-04-16
"38680",427248,"3B","Dan Iassogna",413783,2015-04-16
"38681",483561,"2B","Lance Barrett",413783,2015-04-16
"38682",503490,"1B","Chris Segal",413783,2015-04-16
"38683",427044,"HP","CB Bucknor",413783,2015-04-16
"38684",483561,"3B","Lance Barrett",413768,2015-04-15
"38685",427424,"3B","Jim Reynolds",413782,2015-04-15
"38686",484499,"2B","Manny Gonzalez",413782,2015-04-15
"38687",489954,"1B","Clint Fagan",413782,2015-04-15
"38688",427454,"HP","Paul Schrieber",413782,2015-04-15
"38689",484183,"3B","Cory Blaser",413781,2015-04-15
"38690",427197,"2B","Chris Guccione",413781,2015-04-15
"38691",427113,"1B","Laz Diaz",413781,2015-04-15
"38692",427362,"HP","Jeff Nelson",413781,2015-04-15
"38693",427184,"3B","Greg Gibson",413780,2015-04-15
"38694",427261,"2B","Jim Joyce",413780,2015-04-15
"38695",431232,"1B","Chad Fairchild",413780,2015-04-15
"38696",427243,"HP","Marvin Hudson",413780,2015-04-15
"38697",427315,"3B","Alfonso Marquez",413779,2015-04-15
"38698",427206,"2B","Tom Hallion",413779,2015-04-15
"38699",427129,"1B","Bruce Dreckman",413779,2015-04-15
"38700",483564,"HP","Dan Bellino",413779,2015-04-15
"38701",429805,"3B","Todd Tichenor",413778,2015-04-15
"38702",427509,"2B","Tim Timmons",413778,2015-04-15
"38703",427156,"1B","Mike Everitt",413778,2015-04-15
"38704",427545,"HP","Tim Welke",413778,2015-04-15
"38705",427058,"3B","Gary Cederstrom",413777,2015-04-15
"38706",427013,"2B","Lance Barksdale",413777,2015-04-15
"38707",427081,"1B","Eric Cooper",413777,2015-04-15
"38708",427248,"HP","Dan Iassogna",413768,2015-04-15
"38709",503493,"HP","Sean Barber",413777,2015-04-15
"38710",427534,"3B","Bill Welke",413776,2015-04-15
"38711",483630,"2B","John Tumpane",413776,2015-04-15
"38712",427229,"1B","John Hirschbeck",413776,2015-04-15
"38713",428442,"HP","James Hoye",413776,2015-04-15
"38714",427366,"3B","Brian O'Nora",413775,2015-04-15
"38715",427269,"2B","Jeff Kellogg",413775,2015-04-15
"38716",483919,"1B","Mark Ripperger",413775,2015-04-15
"38717",484198,"HP","Alan Porter",413775,2015-04-15
"38718",427361,"3B","Paul Nauert",413774,2015-04-15
"38719",427538,"2B","Joe West",413774,2015-04-15
"38720",427108,"1B","Dana DeMuth",413774,2015-04-15
"38721",482631,"HP","Mike Estabrook",413774,2015-04-15
"38722",482663,"3B","David Rackley",413773,2015-04-15
"38723",427099,"2B","Bob Davidson",413773,2015-04-15
"38724",427537,"1B","Hunter Wendelstedt",413773,2015-04-15
"38725",427299,"HP","Jerry Layne",413773,2015-04-15
"38726",427192,"3B","Brian Gorman",413772,2015-04-15
"38727",503586,"2B","Tripp Gibson",413772,2015-04-15
"38728",427115,"1B","Mike DiMuro",413772,2015-04-15
"38729",427053,"HP","Mark Carlson",413772,2015-04-15
"38730",427144,"3B","Paul Emmel",413771,2015-04-15
"38731",427339,"2B","Jerry Meals",413771,2015-04-15
"38732",427044,"1B","CB Bucknor",413768,2015-04-15
"38733",490319,"1B","Jordan Baker",413771,2015-04-15
"38734",427164,"HP","Andy Fletcher",413771,2015-04-15
"38735",427286,"3B","Brian Knight",413770,2015-04-15
"38736",427292,"2B","Ron Kulpa",413770,2015-04-15
"38737",427520,"1B","Larry Vanover",413770,2015-04-15
"38738",483569,"HP","Vic Carapazza",413770,2015-04-15
"38739",427344,"3B","Bill Miller",413769,2015-04-15
"38740",503077,"2B","Adam Hamari",413769,2015-04-15
"38741",427554,"1B","Jim Wolf",413769,2015-04-15
"38742",482641,"HP","Adrian Johnson",413769,2015-04-15
"38743",489942,"2B","Toby Basner",413768,2015-04-15
"38744",483919,"2B","Mark Ripperger",413761,2015-04-14
"38745",484499,"3B","Manny Gonzalez",413767,2015-04-14
"38746",489954,"2B","Clint Fagan",413767,2015-04-14
"38747",427454,"1B","Paul Schrieber",413767,2015-04-14
"38748",427424,"HP","Jim Reynolds",413767,2015-04-14
"38749",427197,"3B","Chris Guccione",413766,2015-04-14
"38750",427113,"2B","Laz Diaz",413766,2015-04-14
"38751",427362,"1B","Jeff Nelson",413766,2015-04-14
"38752",484183,"HP","Cory Blaser",413766,2015-04-14
"38753",427261,"3B","Jim Joyce",413765,2015-04-14
"38754",431232,"2B","Chad Fairchild",413765,2015-04-14
"38755",427243,"1B","Marvin Hudson",413765,2015-04-14
"38756",427184,"HP","Greg Gibson",413765,2015-04-14
"38757",427206,"3B","Tom Hallion",413764,2015-04-14
"38758",427129,"2B","Bruce Dreckman",413764,2015-04-14
"38759",483564,"1B","Dan Bellino",413764,2015-04-14
"38760",427315,"HP","Alfonso Marquez",413764,2015-04-14
"38761",427509,"3B","Tim Timmons",413763,2015-04-14
"38762",427156,"2B","Mike Everitt",413763,2015-04-14
"38763",427545,"1B","Tim Welke",413763,2015-04-14
"38764",429805,"HP","Todd Tichenor",413763,2015-04-14
"38765",427013,"3B","Lance Barksdale",413762,2015-04-14
"38766",427081,"2B","Eric Cooper",413762,2015-04-14
"38767",503493,"1B","Sean Barber",413762,2015-04-14
"38768",427058,"HP","Gary Cederstrom",413762,2015-04-14
"38769",427269,"3B","Jeff Kellogg",413761,2015-04-14
"38770",484198,"1B","Alan Porter",413761,2015-04-14
"38771",427366,"HP","Brian O'Nora",413761,2015-04-14
"38772",427099,"3B","Bob Davidson",413760,2015-04-14
"38773",427537,"2B","Hunter Wendelstedt",413760,2015-04-14
"38774",427299,"1B","Jerry Layne",413760,2015-04-14
"38775",482663,"HP","David Rackley",413760,2015-04-14
"38776",503586,"3B","Tripp Gibson",413759,2015-04-14
"38777",427115,"2B","Mike DiMuro",413759,2015-04-14
"38778",427053,"1B","Mark Carlson",413759,2015-04-14
"38779",427192,"HP","Brian Gorman",413759,2015-04-14
"38780",427339,"3B","Jerry Meals",413758,2015-04-14
"38781",490319,"2B","Jordan Baker",413758,2015-04-14
"38782",427164,"1B","Andy Fletcher",413758,2015-04-14
"38783",427144,"HP","Paul Emmel",413758,2015-04-14
"38784",427292,"3B","Ron Kulpa",413757,2015-04-14
"38785",427520,"2B","Larry Vanover",413757,2015-04-14
"38786",483569,"1B","Vic Carapazza",413757,2015-04-14
"38787",427286,"HP","Brian Knight",413757,2015-04-14
"38788",503077,"3B","Adam Hamari",413756,2015-04-14
"38789",427554,"2B","Jim Wolf",413756,2015-04-14
"38790",482641,"1B","Adrian Johnson",413756,2015-04-14
"38791",427344,"HP","Bill Miller",413756,2015-04-14
"38792",489942,"3B","Toby Basner",413755,2015-04-14
"38793",427044,"2B","CB Bucknor",413755,2015-04-14
"38794",427248,"1B","Dan Iassogna",413755,2015-04-14
"38795",483561,"HP","Lance Barrett",413755,2015-04-14
"38796",483561,"1B","Lance Barrett",413741,2015-04-13
"38797",489954,"3B","Clint Fagan",413754,2015-04-13
"38798",427454,"2B","Paul Schrieber",413754,2015-04-13
"38799",427424,"1B","Jim Reynolds",413754,2015-04-13
"38800",484499,"HP","Manny Gonzalez",413754,2015-04-13
"38801",427113,"3B","Laz Diaz",413753,2015-04-13
"38802",427362,"2B","Jeff Nelson",413753,2015-04-13
"38803",484183,"1B","Cory Blaser",413753,2015-04-13
"38804",427197,"HP","Chris Guccione",413753,2015-04-13
"38805",431232,"3B","Chad Fairchild",413752,2015-04-13
"38806",427243,"2B","Marvin Hudson",413752,2015-04-13
"38807",427184,"1B","Greg Gibson",413752,2015-04-13
"38808",427261,"HP","Jim Joyce",413752,2015-04-13
"38809",427129,"3B","Bruce Dreckman",413751,2015-04-13
"38810",483564,"2B","Dan Bellino",413751,2015-04-13
"38811",427315,"1B","Alfonso Marquez",413751,2015-04-13
"38812",427206,"HP","Tom Hallion",413751,2015-04-13
"38813",427156,"3B","Mike Everitt",413750,2015-04-13
"38814",427545,"2B","Tim Welke",413750,2015-04-13
"38815",429805,"1B","Todd Tichenor",413750,2015-04-13
"38816",427509,"HP","Tim Timmons",413750,2015-04-13
"38817",427081,"3B","Eric Cooper",413749,2015-04-13
"38818",503493,"2B","Sean Barber",413749,2015-04-13
"38819",427058,"1B","Gary Cederstrom",413749,2015-04-13
"38820",427013,"HP","Lance Barksdale",413749,2015-04-13
"38821",483630,"3B","John Tumpane",413748,2015-04-13
"38822",427229,"2B","John Hirschbeck",413748,2015-04-13
"38823",428442,"1B","James Hoye",413748,2015-04-13
"38824",427534,"HP","Bill Welke",413748,2015-04-13
"38825",483919,"3B","Mark Ripperger",413747,2015-04-13
"38826",484198,"2B","Alan Porter",413747,2015-04-13
"38827",427366,"1B","Brian O'Nora",413747,2015-04-13
"38828",427269,"HP","Jeff Kellogg",413747,2015-04-13
"38829",427538,"3B","Joe West",413746,2015-04-13
"38830",427108,"2B","Dana DeMuth",413746,2015-04-13
"38831",482631,"1B","Mike Estabrook",413746,2015-04-13
"38832",427361,"HP","Paul Nauert",413746,2015-04-13
